area A	area B	AG0/AG0	AG0/AG1	AG0/AG2	AG1/AG0	AG1/AG1	AG1/AG2	AG2/AG0	AG2/AG1	AG2/AG2
1	85	2.06991e-07	5.54427e-08	4.0489e-09	6.0203e-08	1.08979e-07	8.81519e-09	1.89014e-08	4.53574e-08	4.6397e-08
1	86	1.26845e-07	3.39756e-08	2.48119e-09	3.68928e-08	6.6783e-08	5.40201e-09	1.15829e-08	2.77953e-08	2.84324e-08
1	87	7.20203e-08	1.92907e-08	1.40878e-09	2.0947e-08	3.79181e-08	3.06716e-09	6.57654e-09	1.57817e-08	1.61434e-08
1	88	3.83518e-08	1.02726e-08	7.50193e-10	1.11546e-08	2.0192e-08	1.63331e-09	3.5021e-09	8.40396e-09	8.59658e-09
1	89	1.93606e-08	5.18578e-09	3.7871e-10	5.63102e-09	1.01932e-08	8.2452e-10	1.76792e-09	4.24246e-09	4.3397e-09
1	90	1.85224e-07	4.96126e-08	3.62314e-09	5.38723e-08	9.75192e-08	7.88822e-09	1.69138e-08	4.05878e-08	4.15181e-08
1	91	1.95772e-07	5.24378e-08	3.82946e-09	5.694e-08	1.03072e-07	8.33742e-09	1.78769e-08	4.28991e-08	4.38824e-08
1	92	1.85224e-07	4.96126e-08	3.62314e-09	5.38723e-08	9.75192e-08	7.88822e-09	1.69138e-08	4.05878e-08	4.15181e-08
1	93	1.57182e-07	4.21014e-08	3.07461e-09	4.57162e-08	8.27551e-08	6.69397e-09	1.43531e-08	3.4443e-08	3.52324e-08
1	94	1.20315e-07	3.22266e-08	2.35346e-09	3.49936e-08	6.33451e-08	5.12392e-09	1.09866e-08	2.63644e-08	2.69687e-08
1	95	8.37713e-08	2.24383e-08	1.63864e-09	2.43648e-08	4.4105e-08	3.56761e-09	7.64959e-09	1.83566e-08	1.87774e-08
1	96	5.35876e-08	1.43535e-08	1.04822e-09	1.55859e-08	2.82135e-08	2.28216e-09	4.89336e-09	1.17426e-08	1.20117e-08
1	97	3.18264e-08	8.52474e-09	6.2255e-10	9.25667e-09	1.67563e-08	1.3554e-09	2.90623e-09	6.97405e-09	7.1339e-09
1	98	1.77289e-08	4.74872e-09	3.46792e-10	5.15644e-09	9.33415e-09	7.55029e-10	1.61892e-09	3.8849e-09	3.97395e-09
1	99	9.34979e-09	2.50435e-09	1.8289e-10	2.71938e-09	4.9226e-09	3.98184e-10	8.53777e-10	2.0488e-09	2.09576e-09
2	2	0.00145216	0.000388964	2.84055e-05	0.00042236	0.000764554	6.18439e-05	0.000132605	0.00031821	0.000325503
2	3	0.000534221	0.000143092	1.04498e-05	0.000155378	0.000281263	2.27511e-05	4.87824e-05	0.000117063	0.000119746
2	4	0.000196529	5.26405e-05	3.84426e-06	5.71601e-05	0.000103471	8.36965e-06	1.7946e-05	4.30649e-05	4.4052e-05
2	5	7.2299e-05	1.93654e-05	1.41423e-06	2.10281e-05	3.80649e-05	3.07903e-06	6.602e-06	1.58427e-05	1.62059e-05
2	6	2.65973e-05	7.12411e-06	5.20264e-07	7.73578e-06	1.40033e-05	1.13271e-06	2.42873e-06	5.8282e-06	5.96179e-06
2	7	9.78461e-06	2.62082e-06	1.91395e-07	2.84584e-06	5.15152e-06	4.16701e-07	8.93483e-07	2.14408e-06	2.19323e-06
2	8	3.59955e-06	9.64145e-07	7.04102e-08	1.04693e-06	1.89514e-06	1.53296e-07	3.28694e-07	7.88763e-07	8.06841e-07
2	9	1.3242e-06	3.54689e-07	2.59025e-08	3.85143e-07	6.97183e-07	5.63944e-08	1.2092e-07	2.9017e-07	2.96821e-07
2	10	0.000155204	4.15717e-05	3.03592e-06	4.5141e-05	8.1714e-05	6.60976e-06	1.41725e-05	3.40096e-05	3.47891e-05
2	11	0.000353046	9.45638e-05	6.90586e-06	0.000102683	0.000185876	1.50353e-05	3.22384e-05	7.73622e-05	7.91354e-05
2	12	0.000534221	0.000143092	1.04498e-05	0.000155378	0.000281263	2.27511e-05	4.87824e-05	0.000117063	0.000119746
2	13	0.000353046	9.45638e-05	6.90586e-06	0.000102683	0.000185876	1.50353e-05	3.22384e-05	7.73622e-05	7.91354e-05
2	14	0.000155204	4.15717e-05	3.03592e-06	4.5141e-05	8.1714e-05	6.60976e-06	1.41725e-05	3.40096e-05	3.47891e-05
2	15	6.14689e-05	1.64645e-05	1.20238e-06	1.78782e-05	3.23629e-05	2.6178e-06	5.61304e-06	1.34696e-05	1.37783e-05
2	16	2.35165e-05	6.29893e-06	4.60002e-07	6.83975e-06	1.23813e-05	1.00151e-06	2.14741e-06	5.15312e-06	5.27123e-06
2	17	8.86217e-06	2.37374e-06	1.73351e-07	2.57755e-06	4.66587e-06	3.77417e-07	8.0925e-07	1.94195e-06	1.98646e-06
2	18	3.31364e-06	8.87562e-07	6.48174e-08	9.63767e-07	1.7446e-06	1.41119e-07	3.02585e-07	7.2611e-07	7.42753e-07
2	19	1.23336e-06	3.30357e-07	2.41255e-08	3.58722e-07	6.49355e-07	5.25257e-08	1.12624e-07	2.70264e-07	2.76458e-07
2	20	8.58312e-05	2.299e-05	1.67893e-06	2.49639e-05	4.51895e-05	3.65533e-06	7.83768e-06	1.8808e-05	1.92391e-05
2	21	0.000155204	4.15717e-05	3.03592e-06	4.5141e-05	8.1714e-05	6.60976e-06	1.41725e-05	3.40096e-05	3.47891e-05
2	22	0.000196529	5.26405e-05	3.84426e-06	5.71601e-05	0.000103471	8.36965e-06	1.7946e-05	4.30649e-05	4.4052e-05
2	23	0.000155204	4.15717e-05	3.03592e-06	4.5141e-05	8.1714e-05	6.60976e-06	1.41725e-05	3.40096e-05	3.47891e-05
2	24	8.58312e-05	2.299e-05	1.67893e-06	2.49639e-05	4.51895e-05	3.65533e-06	7.83768e-06	1.8808e-05	1.92391e-05
2	25	3.94589e-05	1.05691e-05	7.71849e-07	1.14766e-05	2.07748e-05	1.68045e-06	3.6032e-06	8.64656e-06	8.84474e-06
2	26	1.65879e-05	4.4431e-06	3.24473e-07	4.82458e-06	8.73342e-06	7.06437e-07	1.51473e-06	3.63488e-06	3.71819e-06
2	27	6.65684e-06	1.78304e-06	1.30213e-07	1.93613e-06	3.50478e-06	2.83498e-07	6.0787e-07	1.4587e-06	1.49213e-06
2	28	2.60193e-06	6.96931e-07	5.08959e-08	7.56769e-07	1.3699e-06	1.10809e-07	2.37596e-07	5.70156e-07	5.83224e-07
2	29	1.0007e-06	2.68039e-07	1.95745e-08	2.91053e-07	5.26862e-07	4.26173e-08	9.13791e-08	2.19282e-07	2.24308e-07
2	30	3.94589e-05	1.05691e-05	7.71849e-07	1.14766e-05	2.07748e-05	1.68045e-06	3.6032e-06	8.64656e-06	8.84474e-06
2	31	6.14689e-05	1.64645e-05	1.20238e-06	1.78782e-05	3.23629e-05	2.6178e-06	5.61304e-06	1.34696e-05	1.37783e-05
2	32	7.2299e-05	1.93654e-05	1.41423e-06	2.10281e-05	3.80649e-05	3.07903e-06	6.602e-06	1.58427e-05	1.62059e-05
2	33	6.14689e-05	1.64645e-05	1.20238e-06	1.78782e-05	3.23629e-05	2.6178e-06	5.61304e-06	1.34696e-05	1.37783e-05
2	34	3.94589e-05	1.05691e-05	7.71849e-07	1.14766e-05	2.07748e-05	1.68045e-06	3.6032e-06	8.64656e-06	8.84474e-06
2	35	2.0867e-05	5.58926e-06	4.08176e-07	6.06915e-06	1.09863e-05	8.88673e-07	1.90547e-06	4.57255e-06	4.67735e-06
2	36	9.78461e-06	2.62082e-06	1.91395e-07	2.84584e-06	5.15152e-06	4.16701e-07	8.93483e-07	2.14408e-06	2.19323e-06
2	37	4.26251e-06	1.14172e-06	8.33781e-08	1.23975e-06	2.24418e-06	1.81529e-07	3.89231e-07	9.34035e-07	9.55444e-07
2	38	1.77287e-06	4.74867e-07	3.46789e-08	5.15639e-07	9.33405e-07	7.55022e-08	1.6189e-07	3.88486e-07	3.97391e-07
2	39	7.15365e-07	1.91612e-07	1.39931e-08	2.08063e-07	3.76634e-07	3.04656e-08	6.53237e-08	1.56757e-07	1.60349e-07
2	40	1.65879e-05	4.4431e-06	3.24473e-07	4.82458e-06	8.73342e-06	7.06437e-07	1.51473e-06	3.63488e-06	3.71819e-06
2	41	2.35165e-05	6.29893e-06	4.60002e-07	6.83975e-06	1.23813e-05	1.00151e-06	2.14741e-06	5.15312e-06	5.27123e-06
2	42	2.65973e-05	7.12411e-06	5.20264e-07	7.73578e-06	1.40033e-05	1.13271e-06	2.42873e-06	5.8282e-06	5.96179e-06
2	43	2.35165e-05	6.29893e-06	4.60002e-07	6.83975e-06	1.23813e-05	1.00151e-06	2.14741e-06	5.15312e-06	5.27123e-06
2	44	1.65879e-05	4.4431e-06	3.24473e-07	4.82458e-06	8.73342e-06	7.06437e-07	1.51473e-06	3.63488e-06	3.71819e-06
2	45	9.78461e-06	2.62082e-06	1.91395e-07	2.84584e-06	5.15152e-06	4.16701e-07	8.93483e-07	2.14408e-06	2.19323e-06
2	46	5.07312e-06	1.35884e-06	9.92344e-08	1.47551e-06	2.67096e-06	2.16051e-07	4.63253e-07	1.11166e-06	1.13714e-06
2	47	2.40532e-06	6.44269e-07	4.705e-08	6.99585e-07	1.26638e-06	1.02436e-07	2.19642e-07	5.27073e-07	5.39154e-07
2	48	1.0722e-06	2.87189e-07	2.0973e-08	3.11847e-07	5.64503e-07	4.5662e-08	9.79076e-08	2.34948e-07	2.40333e-07
2	49	4.57742e-07	1.22607e-07	8.95382e-09	1.33134e-07	2.40998e-07	1.94941e-08	4.17988e-08	1.00304e-07	1.02603e-07
2	50	6.65684e-06	1.78304e-06	1.30213e-07	1.93613e-06	3.50478e-06	2.83498e-07	6.0787e-07	1.4587e-06	1.49213e-06
2	51	8.86217e-06	2.37374e-06	1.73351e-07	2.57755e-06	4.66587e-06	3.77417e-07	8.0925e-07	1.94195e-06	1.98646e-06
2	52	9.78461e-06	2.62082e-06	1.91395e-07	2.84584e-06	5.15152e-06	4.16701e-07	8.93483e-07	2.14408e-06	2.19323e-06
2	53	8.86217e-06	2.37374e-06	1.73351e-07	2.57755e-06	4.66587e-06	3.77417e-07	8.0925e-07	1.94195e-06	1.98646e-06
2	54	6.65684e-06	1.78304e-06	1.30213e-07	1.93613e-06	3.50478e-06	2.83498e-07	6.0787e-07	1.4587e-06	1.49213e-06
2	55	4.26251e-06	1.14172e-06	8.33781e-08	1.23975e-06	2.24418e-06	1.81529e-07	3.89231e-07	9.34035e-07	9.55444e-07
2	56	2.40532e-06	6.44269e-07	4.705e-08	6.99585e-07	1.26638e-06	1.02436e-07	2.19642e-07	5.27073e-07	5.39154e-07
2	57	1.23336e-06	3.30357e-07	2.41255e-08	3.58722e-07	6.49355e-07	5.25257e-08	1.12624e-07	2.70264e-07	2.76458e-07
2	58	5.88935e-07	1.57747e-07	1.15201e-08	1.71291e-07	3.1007e-07	2.50812e-08	5.37787e-08	1.29052e-07	1.3201e-07
2	59	2.66731e-07	7.14442e-08	5.21747e-09	7.75783e-08	1.40432e-07	1.13594e-08	2.43565e-08	5.84481e-08	5.97878e-08
2	60	2.60193e-06	6.96931e-07	5.08959e-08	7.56769e-07	1.3699e-06	1.10809e-07	2.37596e-07	5.70156e-07	5.83224e-07
2	61	3.31364e-06	8.87562e-07	6.48174e-08	9.63767e-07	1.7446e-06	1.41119e-07	3.02585e-07	7.2611e-07	7.42753e-07
2	62	3.59955e-06	9.64145e-07	7.04102e-08	1.04693e-06	1.89514e-06	1.53296e-07	3.28694e-07	7.88763e-07	8.06841e-07
2	63	3.31364e-06	8.87562e-07	6.48174e-08	9.63767e-07	1.7446e-06	1.41119e-07	3.02585e-07	7.2611e-07	7.42753e-07
2	64	2.60193e-06	6.96931e-07	5.08959e-08	7.56769e-07	1.3699e-06	1.10809e-07	2.37596e-07	5.70156e-07	5.83224e-07
2	65	1.77287e-06	4.74867e-07	3.46789e-08	5.15639e-07	9.33405e-07	7.55022e-08	1.6189e-07	3.88486e-07	3.97391e-07
2	66	1.0722e-06	2.87189e-07	2.0973e-08	3.11847e-07	5.64503e-07	4.5662e-08	9.79076e-08	2.34948e-07	2.40333e-07
2	67	5.88935e-07	1.57747e-07	1.15201e-08	1.71291e-07	3.1007e-07	2.50812e-08	5.37787e-08	1.29052e-07	1.3201e-07
2	68	2.9985e-07	8.03153e-08	5.86531e-09	8.72111e-08	1.57869e-07	1.27698e-08	2.73809e-08	6.57056e-08	6.72116e-08
2	69	1.43886e-07	3.85401e-08	2.81453e-09	4.18491e-08	7.57549e-08	6.12773e-09	1.3139e-08	3.15294e-08	3.22521e-08
2	70	1.0007e-06	2.68039e-07	1.95745e-08	2.91053e-07	5.26862e-07	4.26173e-08	9.13791e-08	2.19282e-07	2.24308e-07
2	71	1.23336e-06	3.30357e-07	2.41255e-08	3.58722e-07	6.49355e-07	5.25257e-08	1.12624e-07	2.70264e-07	2.76458e-07
2	72	1.3242e-06	3.54689e-07	2.59025e-08	3.85143e-07	6.97183e-07	5.63944e-08	1.2092e-07	2.9017e-07	2.96821e-07
2	73	1.23336e-06	3.30357e-07	2.41255e-08	3.58722e-07	6.49355e-07	5.25257e-08	1.12624e-07	2.70264e-07	2.76458e-07
2	74	1.0007e-06	2.68039e-07	1.95745e-08	2.91053e-07	5.26862e-07	4.26173e-08	9.13791e-08	2.19282e-07	2.24308e-07
2	75	7.15365e-07	1.91612e-07	1.39931e-08	2.08063e-07	3.76634e-07	3.04656e-08	6.53237e-08	1.56757e-07	1.60349e-07
2	76	4.57742e-07	1.22607e-07	8.95382e-09	1.33134e-07	2.40998e-07	1.94941e-08	4.17988e-08	1.00304e-07	1.02603e-07
2	77	2.66731e-07	7.14442e-08	5.21747e-09	7.75783e-08	1.40432e-07	1.13594e-08	2.43565e-08	5.84481e-08	5.97878e-08
2	78	1.43886e-07	3.85401e-08	2.81453e-09	4.18491e-08	7.57549e-08	6.12773e-09	1.3139e-08	3.15294e-08	3.22521e-08
2	79	7.28986e-08	1.9526e-08	1.42596e-09	2.12025e-08	3.83806e-08	3.10457e-09	6.65675e-09	1.59741e-08	1.63403e-08
2	80	3.8083e-07	1.02006e-07	7.44935e-09	1.10764e-07	2.00504e-07	1.62186e-08	3.47755e-08	8.34505e-08	8.53633e-08
2	81	4.57742e-07	1.22607e-07	8.95382e-09	1.33134e-07	2.40998e-07	1.94941e-08	4.17988e-08	1.00304e-07	1.02603e-07
2	82	4.87147e-07	1.30483e-07	9.529e-09	1.41686e-07	2.56479e-07	2.07464e-08	4.44839e-08	1.06748e-07	1.09194e-07
2	83	4.57742e-07	1.22607e-07	8.95382e-09	1.33134e-07	2.40998e-07	1.94941e-08	4.17988e-08	1.00304e-07	1.02603e-07
2	84	3.8083e-07	1.02006e-07	7.44935e-09	1.10764e-07	2.00504e-07	1.62186e-08	3.47755e-08	8.34505e-08	8.53633e-08
2	85	2.82749e-07	7.57348e-08	5.53081e-09	8.22374e-08	1.48865e-07	1.20416e-08	2.58193e-08	6.19583e-08	6.33784e-08
2	86	1.89481e-07	5.07528e-08	3.70641e-09	5.51104e-08	9.97605e-08	8.06952e-09	1.73025e-08	4.15207e-08	4.24723e-08
2	87	1.16115e-07	3.11017e-08	2.27131e-09	3.3772e-08	6.11339e-08	4.94505e-09	1.06031e-08	2.54441e-08	2.60273e-08
2	88	6.59281e-08	1.76589e-08	1.28961e-09	1.91751e-08	3.47107e-08	2.80771e-09	6.02023e-09	1.44467e-08	1.47778e-08
2	89	3.51077e-08	9.40364e-09	6.86735e-10	1.0211e-08	1.84839e-08	1.49515e-09	3.20586e-09	7.69307e-09	7.8694e-09
2	90	1.43886e-07	3.85401e-08	2.81453e-09	4.18491e-08	7.57549e-08	6.12773e-09	1.3139e-08	3.15294e-08	3.22521e-08
2	91	1.69556e-07	4.54159e-08	3.31666e-09	4.93152e-08	8.92701e-08	7.22096e-09	1.5483e-08	3.71545e-08	3.80061e-08
2	92	1.79212e-07	4.80021e-08	3.50552e-09	5.21235e-08	9.43536e-08	7.63216e-09	1.63647e-08	3.92703e-08	4.01704e-08
2	93	1.69556e-07	4.54159e-08	3.31666e-09	4.93152e-08	8.92701e-08	7.22096e-09	1.5483e-08	3.71545e-08	3.80061e-08
2	94	1.43886e-07	3.85401e-08	2.81453e-09	4.18491e-08	7.57549e-08	6.12773e-09	1.3139e-08	3.15294e-08	3.22521e-08
2	95	1.10138e-07	2.95006e-08	2.15439e-09	3.20335e-08	5.79867e-08	4.69049e-09	1.00572e-08	2.41343e-08	2.46874e-08
2	96	7.66852e-08	2.05402e-08	1.50002e-09	2.23038e-08	4.03742e-08	3.26582e-09	7.00251e-09	1.68039e-08	1.7189e-08
2	97	4.90547e-08	1.31394e-08	9.5955e-10	1.42675e-08	2.58269e-08	2.08911e-09	4.47943e-09	1.07493e-08	1.09956e-08
2	98	2.91342e-08	7.80363e-09	5.69888e-10	8.47365e-09	1.53389e-08	1.24075e-09	2.66039e-09	6.38412e-09	6.53044e-09
2	99	1.62292e-08	4.34703e-09	3.17457e-10	4.72026e-09	8.54458e-09	6.91162e-10	1.48198e-09	3.55628e-09	3.63779e-09
3	3	0.00140354	0.000375939	2.74543e-05	0.000408217	0.000738952	5.9773e-05	0.000128164	0.000307554	0.000314603
3	4	0.000516332	0.0001383	1.00999e-05	0.000150175	0.000271845	2.19892e-05	4.71489e-05	0.000113143	0.000115736
3	5	0.000189948	5.08777e-05	3.71553e-06	5.52461e-05	0.000100006	8.08938e-06	1.73451e-05	4.16228e-05	4.25769e-05
3	6	6.9878e-05	1.87169e-05	1.36687e-06	2.03239e-05	3.67903e-05	2.97592e-06	6.38092e-06	1.53122e-05	1.56632e-05
3	7	2.57066e-05	6.88555e-06	5.02842e-07	7.47674e-06	1.35343e-05	1.09478e-06	2.3474e-06	5.63304e-06	5.76215e-06
3	8	9.45696e-06	2.53306e-06	1.84986e-07	2.75055e-06	4.97902e-06	4.02748e-07	8.63563e-07	2.07228e-06	2.11978e-06
3	9	3.47902e-06	9.31859e-07	6.80524e-08	1.01187e-06	1.83168e-06	1.48162e-07	3.17687e-07	7.6235e-07	7.79823e-07
3	10	5.94106e-05	1.59132e-05	1.16212e-06	1.72795e-05	3.12792e-05	2.53014e-06	5.42508e-06	1.30185e-05	1.33169e-05
3	11	0.000150007	4.01796e-05	2.93426e-06	4.36294e-05	7.89777e-05	6.38842e-06	1.36979e-05	3.28708e-05	3.36242e-05
3	12	0.000341224	9.13972e-05	6.67461e-06	9.92445e-05	0.000179652	1.45318e-05	3.11589e-05	7.47716e-05	7.64854e-05
3	13	0.000516332	0.0001383	1.00999e-05	0.000150175	0.000271845	2.19892e-05	4.71489e-05	0.000113143	0.000115736
3	14	0.000341224	9.13972e-05	6.67461e-06	9.92445e-05	0.000179652	1.45318e-05	3.11589e-05	7.47716e-05	7.64854e-05
3	15	0.000150007	4.01796e-05	2.93426e-06	4.36294e-05	7.89777e-05	6.38842e-06	1.36979e-05	3.28708e-05	3.36242e-05
3	16	5.94106e-05	1.59132e-05	1.16212e-06	1.72795e-05	3.12792e-05	2.53014e-06	5.42508e-06	1.30185e-05	1.33169e-05
3	17	2.2729e-05	6.088e-06	4.44598e-07	6.61071e-06	1.19667e-05	9.6797e-07	2.0755e-06	4.98056e-06	5.09472e-06
3	18	8.5654e-06	2.29426e-06	1.67546e-07	2.49124e-06	4.50962e-06	3.64779e-07	7.82151e-07	1.87692e-06	1.91994e-06
3	19	3.20267e-06	8.57841e-07	6.26469e-08	9.31494e-07	1.68618e-06	1.36394e-07	2.92453e-07	7.01796e-07	7.17881e-07
3	20	3.81376e-05	1.02152e-05	7.46002e-07	1.10923e-05	2.00792e-05	1.62418e-06	3.48254e-06	8.35702e-06	8.54856e-06
3	21	8.2957e-05	2.22202e-05	1.62271e-06	2.4128e-05	4.36763e-05	3.53293e-06	7.57523e-06	1.81782e-05	1.85949e-05
3	22	0.000150007	4.01796e-05	2.93426e-06	4.36294e-05	7.89777e-05	6.38842e-06	1.36979e-05	3.28708e-05	3.36242e-05
3	23	0.000189948	5.08777e-05	3.71553e-06	5.52461e-05	0.000100006	8.08938e-06	1.73451e-05	4.16228e-05	4.25769e-05
3	24	0.000150007	4.01796e-05	2.93426e-06	4.36294e-05	7.89777e-05	6.38842e-06	1.36979e-05	3.28708e-05	3.36242e-05
3	25	8.2957e-05	2.22202e-05	1.62271e-06	2.4128e-05	4.36763e-05	3.53293e-06	7.57523e-06	1.81782e-05	1.85949e-05
3	26	3.81376e-05	1.02152e-05	7.46002e-07	1.10923e-05	2.00792e-05	1.62418e-06	3.48254e-06	8.35702e-06	8.54856e-06
3	27	1.60325e-05	4.29432e-06	3.13608e-07	4.66302e-06	8.44097e-06	6.82781e-07	1.46401e-06	3.51316e-06	3.59368e-06
3	28	6.43392e-06	1.72334e-06	1.25853e-07	1.8713e-06	3.38741e-06	2.74004e-07	5.87515e-07	1.40985e-06	1.44217e-06
3	29	2.5148e-06	6.73593e-07	4.91915e-08	7.31427e-07	1.32402e-06	1.07099e-07	2.29639e-07	5.51063e-07	5.63694e-07
3	30	2.01683e-05	5.4021e-06	3.94508e-07	5.86592e-06	1.06184e-05	8.58914e-07	1.84167e-06	4.41943e-06	4.52073e-06
3	31	3.81376e-05	1.02152e-05	7.46002e-07	1.10923e-05	2.00792e-05	1.62418e-06	3.48254e-06	8.35702e-06	8.54856e-06
3	32	5.94106e-05	1.59132e-05	1.16212e-06	1.72795e-05	3.12792e-05	2.53014e-06	5.42508e-06	1.30185e-05	1.33169e-05
3	33	6.9878e-05	1.87169e-05	1.36687e-06	2.03239e-05	3.67903e-05	2.97592e-06	6.38092e-06	1.53122e-05	1.56632e-05
3	34	5.94106e-05	1.59132e-05	1.16212e-06	1.72795e-05	3.12792e-05	2.53014e-06	5.42508e-06	1.30185e-05	1.33169e-05
3	35	3.81376e-05	1.02152e-05	7.46002e-07	1.10923e-05	2.00792e-05	1.62418e-06	3.48254e-06	8.35702e-06	8.54856e-06
3	36	2.01683e-05	5.4021e-06	3.94508e-07	5.86592e-06	1.06184e-05	8.58914e-07	1.84167e-06	4.41943e-06	4.52073e-06
3	37	9.45696e-06	2.53306e-06	1.84986e-07	2.75055e-06	4.97902e-06	4.02748e-07	8.63563e-07	2.07228e-06	2.11978e-06
3	38	4.11977e-06	1.10349e-06	8.05861e-08	1.19823e-06	2.16903e-06	1.75451e-07	3.76198e-07	9.02758e-07	9.23449e-07
3	39	1.71351e-06	4.58965e-07	3.35176e-08	4.98372e-07	9.02149e-07	7.29739e-08	1.56469e-07	3.75478e-07	3.84084e-07
3	40	9.45696e-06	2.53306e-06	1.84986e-07	2.75055e-06	4.97902e-06	4.02748e-07	8.63563e-07	2.07228e-06	2.11978e-06
3	41	1.60325e-05	4.29432e-06	3.13608e-07	4.66302e-06	8.44097e-06	6.82781e-07	1.46401e-06	3.51316e-06	3.59368e-06
3	42	2.2729e-05	6.088e-06	4.44598e-07	6.61071e-06	1.19667e-05	9.6797e-07	2.0755e-06	4.98056e-06	5.09472e-06
3	43	2.57066e-05	6.88555e-06	5.02842e-07	7.47674e-06	1.35343e-05	1.09478e-06	2.3474e-06	5.63304e-06	5.76215e-06
3	44	2.2729e-05	6.088e-06	4.44598e-07	6.61071e-06	1.19667e-05	9.6797e-07	2.0755e-06	4.98056e-06	5.09472e-06
3	45	1.60325e-05	4.29432e-06	3.13608e-07	4.66302e-06	8.44097e-06	6.82781e-07	1.46401e-06	3.51316e-06	3.59368e-06
3	46	9.45696e-06	2.53306e-06	1.84986e-07	2.75055e-06	4.97902e-06	4.02748e-07	8.63563e-07	2.07228e-06	2.11978e-06
3	47	4.90324e-06	1.31334e-06	9.59114e-08	1.4261e-06	2.58152e-06	2.08816e-07	4.4774e-07	1.07444e-06	1.09906e-06
3	48	2.32478e-06	6.22695e-07	4.54745e-08	6.76159e-07	1.22398e-06	9.90062e-08	2.12287e-07	5.09423e-07	5.211e-07
3	49	1.03629e-06	2.77572e-07	2.02707e-08	3.01404e-07	5.456e-07	4.4133e-08	9.46291e-08	2.2708e-07	2.32285e-07
3	50	4.11977e-06	1.10349e-06	8.05861e-08	1.19823e-06	2.16903e-06	1.75451e-07	3.76198e-07	9.02758e-07	9.23449e-07
3	51	6.43392e-06	1.72334e-06	1.25853e-07	1.8713e-06	3.38741e-06	2.74004e-07	5.87515e-07	1.40985e-06	1.44217e-06
3	52	8.5654e-06	2.29426e-06	1.67546e-07	2.49124e-06	4.50962e-06	3.64779e-07	7.82151e-07	1.87692e-06	1.91994e-06
3	53	9.45696e-06	2.53306e-06	1.84986e-07	2.75055e-06	4.97902e-06	4.02748e-07	8.63563e-07	2.07228e-06	2.11978e-06
3	54	8.5654e-06	2.29426e-06	1.67546e-07	2.49124e-06	4.50962e-06	3.64779e-07	7.82151e-07	1.87692e-06	1.91994e-06
3	55	6.43392e-06	1.72334e-06	1.25853e-07	1.8713e-06	3.38741e-06	2.74004e-07	5.87515e-07	1.40985e-06	1.44217e-06
3	56	4.11977e-06	1.10349e-06	8.05861e-08	1.19823e-06	2.16903e-06	1.75451e-07	3.76198e-07	9.02758e-07	9.23449e-07
3	57	2.32478e-06	6.22695e-07	4.54745e-08	6.76159e-07	1.22398e-06	9.90062e-08	2.12287e-07	5.09423e-07	5.211e-07
3	58	1.19206e-06	3.19295e-07	2.33177e-08	3.46709e-07	6.27611e-07	5.07668e-08	1.08853e-07	2.61214e-07	2.67201e-07
3	59	5.69214e-07	1.52465e-07	1.11343e-08	1.65555e-07	2.99687e-07	2.42414e-08	5.19779e-08	1.24731e-07	1.2759e-07
3	60	1.71351e-06	4.58965e-07	3.35176e-08	4.98372e-07	9.02149e-07	7.29739e-08	1.56469e-07	3.75478e-07	3.84084e-07
3	61	2.5148e-06	6.73593e-07	4.91915e-08	7.31427e-07	1.32402e-06	1.07099e-07	2.29639e-07	5.51063e-07	5.63694e-07
3	62	3.20267e-06	8.57841e-07	6.26469e-08	9.31494e-07	1.68618e-06	1.36394e-07	2.92453e-07	7.01796e-07	7.17881e-07
3	63	3.47902e-06	9.31859e-07	6.80524e-08	1.01187e-06	1.83168e-06	1.48162e-07	3.17687e-07	7.6235e-07	7.79823e-07
3	64	3.20267e-06	8.57841e-07	6.26469e-08	9.31494e-07	1.68618e-06	1.36394e-07	2.92453e-07	7.01796e-07	7.17881e-07
3	65	2.5148e-06	6.73593e-07	4.91915e-08	7.31427e-07	1.32402e-06	1.07099e-07	2.29639e-07	5.51063e-07	5.63694e-07
3	66	1.71351e-06	4.58965e-07	3.35176e-08	4.98372e-07	9.02149e-07	7.29739e-08	1.56469e-07	3.75478e-07	3.84084e-07
3	67	1.03629e-06	2.77572e-07	2.02707e-08	3.01404e-07	5.456e-07	4.4133e-08	9.46291e-08	2.2708e-07	2.32285e-07
3	68	5.69214e-07	1.52465e-07	1.11343e-08	1.65555e-07	2.99687e-07	2.42414e-08	5.19779e-08	1.24731e-07	1.2759e-07
3	69	2.89809e-07	7.76258e-08	5.6689e-09	8.42907e-08	1.52582e-07	1.23422e-08	2.6464e-08	6.35053e-08	6.49609e-08
3	70	6.9141e-07	1.85195e-07	1.35245e-08	2.01096e-07	3.64022e-07	2.94454e-08	6.31362e-08	1.51507e-07	1.5498e-07
3	71	9.67191e-07	2.59064e-07	1.8919e-08	2.81307e-07	5.09219e-07	4.11902e-08	8.83192e-08	2.11939e-07	2.16796e-07
3	72	1.19206e-06	3.19295e-07	2.33177e-08	3.46709e-07	6.27611e-07	5.07668e-08	1.08853e-07	2.61214e-07	2.67201e-07
3	73	1.27986e-06	3.42812e-07	2.50351e-08	3.72246e-07	6.73837e-07	5.45059e-08	1.16871e-07	2.80453e-07	2.86881e-07
3	74	1.19206e-06	3.19295e-07	2.33177e-08	3.46709e-07	6.27611e-07	5.07668e-08	1.08853e-07	2.61214e-07	2.67201e-07
